match_id,date,match_date,tournament,city,country,level,round,best_of_5,surface,indoor,player_a_id,player_b_id,winner_id,duration_minutes
2023-2843_20230102_7.0,2023-01-02,2023-01-02,Adelaide-1,Adelaide-1,,250,R32,0,hard,0,C0BC,KD46,KD46,131.0
2023-2843_20230102_8.0,2023-01-02,2023-01-02,Adelaide-1,Adelaide-1,,250,R32,0,hard,0,E831,S0AG,S0AG,65.0
2023-2843_20230102_9.0,2023-01-02,2023-01-02,Adelaide-1,Adelaide-1,,250,R32,0,hard,0,CG04,KE29,KE29,85.0
2023-2843_20230102_10.0,2023-01-02,2023-01-02,Adelaide-1,Adelaide-1,,250,R32,0,hard,0,D0CO,KF17,D0CO,68.0
2023-2843_20230102_11.0,2023-01-02,2023-01-02,Adelaide-1,Adelaide-1,,250,R32,0,hard,0,KI95,O483,KI95,94.0
2023-2843_20230102_12.0,2023-01-02,2023-01-02,Adelaide-1,Adelaide-1,,250,R32,0,hard,0,MM58,SU87,MM58,102.0
2023-2843_20230102_13.0,2023-01-02,2023-01-02,Adelaide-1,Adelaide-1,,250,R32,0,hard,0,H0BH,SU55,SU55,120.0
2023-2843_20230102_14.0,2023-01-02,2023-01-02,Adelaide-1,Adelaide-1,,250,R32,0,hard,0,SX50,Y268,SX50,94.0
2023-2843_20230102_15.0,2023-01-02,2023-01-02,Adelaide-1,Adelaide-1,,250,R32,0,hard,0,HB64,TC61,HB64,76.0
2023-2843_20230102_16.0,2023-01-02,2023-01-02,Adelaide-1,Adelaide-1,,250,R32,0,hard,0,D643,LB66,D643,74.0
2023-2843_20230102_17.0,2023-01-02,2023-01-03,Adelaide-1,Adelaide-1,,250,R16,0,hard,0,GC88,P09Z,P09Z,112.0
2023-2843_20230102_18.0,2023-01-02,2023-01-03,Adelaide-1,Adelaide-1,,250,R16,0,hard,0,MK66,N732,N732,95.0
2023-2843_20230102_19.0,2023-01-02,2023-01-03,Adelaide-1,Adelaide-1,,250,R16,0,hard,0,BD06,K0AH,K0AH,73.0
2023-2843_20230102_20.0,2023-01-02,2023-01-03,Adelaide-1,Adelaide-1,,250,R16,0,hard,0,KD46,S0AG,S0AG,122.0
2023-2843_20230102_21.0,2023-01-02,2023-01-03,Adelaide-1,Adelaide-1,,250,R16,0,hard,0,D0CO,KE29,KE29,91.0
2023-2843_20230102_22.0,2023-01-02,2023-01-03,Adelaide-1,Adelaide-1,,250,R16,0,hard,0,KI95,MM58,MM58,67.0
2023-2843_20230102_23.0,2023-01-02,2023-01-03,Adelaide-1,Adelaide-1,,250,R16,0,hard,0,SU55,SX50,SU55,81.0
2023-2843_20230102_24.0,2023-01-02,2023-01-03,Adelaide-1,Adelaide-1,,250,R16,0,hard,0,D643,HB64,D643,115.0
2023-2843_20230102_25.0,2023-01-02,2023-01-04,Adelaide-1,Adelaide-1,,250,QF,0,hard,0,N732,P09Z,N732,166.0
2023-2843_20230102_26.0,2023-01-02,2023-01-04,Adelaide-1,Adelaide-1,,250,QF,0,hard,0,K0AH,S0AG,K0AH,86.0
2023-2843_20230102_27.0,2023-01-02,2023-01-04,Adelaide-1,Adelaide-1,,250,QF,0,hard,0,KE29,MM58,MM58,77.0
2023-2843_20230102_28.0,2023-01-02,2023-01-04,Adelaide-1,Adelaide-1,,250,QF,0,hard,0,D643,SU55,D643,115.0
2023-2843_20230102_29.0,2023-01-02,2023-01-05,Adelaide-1,Adelaide-1,,250,SF,0,hard,0,K0AH,N732,K0AH,74.0
2023-2843_20230102_30.0,2023-01-02,2023-01-05,Adelaide-1,Adelaide-1,,250,SF,0,hard,0,D643,MM58,D643,90.0
2023-2843_20230102_31.0,2023-01-02,2023-01-07,Adelaide-1,Adelaide-1,,250,F,0,hard,0,D643,K0AH,D643,189.0
2023-891_20230102_1.0,2023-01-02,2023-01-02,Pune,Pune,,250,R32,0,hard,0,C0E9,MP13,C0E9,98.0
2023-891_20230102_2.0,2023-01-02,2023-01-02,Pune,Pune,,250,R32,0,hard,0,MN13,Y218,MN13,112.0
2023-891_20230102_3.0,2023-01-02,2023-01-02,Pune,Pune,,250,R32,0,hard,0,DB63,MV14,DB63,64.0
2023-891_20230102_4.0,2023-01-02,2023-01-02,Pune,Pune,,250,R32,0,hard,0,BM95,T0AP,BM95,61.0
2023-891_20230102_5.0,2023-01-02,2023-01-02,Pune,Pune,,250,R32,0,hard,0,D0JI,MP01,MP01,88.0
2023-891_20230102_6.0,2023-01-02,2023-01-02,Pune,Pune,,250,R32,0,hard,0,KB05,N897,KB05,144.0
2023-891_20230102_7.0,2023-01-02,2023-01-02,Pune,Pune,,250,R32,0,hard,0,A596,KC56,KC56,63.0
2023-891_20230102_8.0,2023-01-02,2023-01-02,Pune,Pune,,250,R32,0,hard,0,A829,V942,V942,86.0
2023-891_20230102_9.0,2023-01-02,2023-01-02,Pune,Pune,,250,R32,0,hard,0,MO44,RB56,MO44,148.0
2023-891_20230102_10.0,2023-01-02,2023-01-02,Pune,Pune,,250,R32,0,hard,0,GJ37,MU94,GJ37,94.0
2023-891_20230102_11.0,2023-01-02,2023-01-02,Pune,Pune,,250,R32,0,hard,0,BG23,CF01,CF01,55.0
2023-891_20230102_12.0,2023-01-02,2023-01-02,Pune,Pune,,250,R32,0,hard,0,CF59,Z419,CF59,100.0
2023-891_20230102_13.0,2023-01-02,2023-01-03,Pune,Pune,,250,R16,0,hard,0,C0E9,V812,V812,93.0
2023-891_20230102_14.0,2023-01-02,2023-01-03,Pune,Pune,,250,R16,0,hard,0,DB63,MN13,MN13,91.0
2023-891_20230102_15.0,2023-01-02,2023-01-03,Pune,Pune,,250,R16,0,hard,0,BM95,RH24,BM95,80.0
2023-891_20230102_16.0,2023-01-02,2023-01-03,Pune,Pune,,250,R16,0,hard,0,KB05,MP01,KB05,130.0
2023-891_20230102_17.0,2023-01-02,2023-01-03,Pune,Pune,,250,R16,0,hard,0,KC56,V942,KC56,129.0
2023-891_20230102_18.0,2023-01-02,2023-01-03,Pune,Pune,,250,R16,0,hard,0,B0BI,MO44,MO44,132.0
2023-891_20230102_19.0,2023-01-02,2023-01-03,Pune,Pune,,250,R16,0,hard,0,CF01,GJ37,GJ37,75.0
2023-891_20230102_20.0,2023-01-02,2023-01-03,Pune,Pune,,250,R16,0,hard,0,C977,CF59,C977,122.0
2023-891_20230102_21.0,2023-01-02,2023-01-04,Pune,Pune,,250,QF,0,hard,0,MN13,V812,V812,67.0
2023-891_20230102_22.0,2023-01-02,2023-01-04,Pune,Pune,,250,QF,0,hard,0,BM95,KB05,BM95,125.0
2023-891_20230102_23.0,2023-01-02,2023-01-04,Pune,Pune,,250,QF,0,hard,0,KC56,MO44,KC56,73.0
2023-891_20230102_24.0,2023-01-02,2023-01-04,Pune,Pune,,250,QF,0,hard,0,C977,GJ37,GJ37,0.0
2023-891_20230102_25.0,2023-01-02,2023-01-05,Pune,Pune,,250,SF,0,hard,0,BM95,V812,BM95,149.0
2023-891_20230102_26.0,2023-01-02,2023-01-05,Pune,Pune,,250,SF,0,hard,0,GJ37,KC56,GJ37,81.0
2023-891_20230102_27.0,2023-01-02,2023-01-07,Pune,Pune,,250,F,0,hard,0,BM95,GJ37,GJ37,136.0
2023-301_20230109_1.0,2023-01-09,2023-01-09,Auckland,Auckland,,250,R32,0,hard,0,L0BV,MJ08,L0BV,88.0
2023-301_20230109_2.0,2023-01-09,2023-01-09,Auckland,Auckland,,250,R32,0,hard,0,CE77,GC88,GC88,157.0
2023-301_20230109_3.0,2023-01-09,2023-01-09,Auckland,Auckland,,250,R32,0,hard,0,ME82,W09G,W09G,109.0
2023-301_20230109_4.0,2023-01-09,2023-01-09,Auckland,Auckland,,250,R32,0,hard,0,B0CD,F510,B0CD,133.0
2023-301_20230109_5.0,2023-01-09,2023-01-09,Auckland,Auckland,,250,R32,0,hard,0,HB64,MV14,HB64,53.0
2023-301_20230109_6.0,2023-01-09,2023-01-09,Auckland,Auckland,,250,R32,0,hard,0,B0BI,S0S1,S0S1,82.0
2023-301_20230109_7.0,2023-01-09,2023-01-09,Auckland,Auckland,,250,R32,0,hard,0,BK92,GB88,GB88,73.0
2023-301_20230109_8.0,2023-01-09,2023-01-09,Auckland,Auckland,,250,R32,0,hard,0,E865,HH26,E865,119.0
2023-301_20230109_9.0,2023-01-09,2023-01-09,Auckland,Auckland,,250,R32,0,hard,0,G628,P0ED,G628,80.0
2023-301_20230109_10.0,2023-01-09,2023-01-09,Auckland,Auckland,,250,R32,0,hard,0,BK24,I186,BK24,138.0
2023-301_20230109_11.0,2023-01-09,2023-01-09,Auckland,Auckland,,250,R32,0,hard,0,CG04,LB66,LB66,70.0
2023-301_20230109_12.0,2023-01-09,2023-01-09,Auckland,Auckland,,250,R32,0,hard,0,DB63,MU94,DB63,145.0
2023-301_20230109_13.0,2023-01-09,2023-01-10,Auckland,Auckland,,250,R16,0,hard,0,L0BV,N771,N771,165.0
2023-301_20230109_14.0,2023-01-09,2023-01-10,Auckland,Auckland,,250,R16,0,hard,0,GC88,W09G,GC88,94.0
2023-301_20230109_15.0,2023-01-09,2023-01-10,Auckland,Auckland,,250,R16,0,hard,0,B0CD,SM37,B0CD,48.0
2023-301_20230109_16.0,2023-01-09,2023-01-10,Auckland,Auckland,,250,R16,0,hard,0,HB64,S0S1,HB64,67.0
2023-301_20230109_17.0,2023-01-09,2023-01-10,Auckland,Auckland,,250,R16,0,hard,0,E865,GB88,GB88,80.0
2023-301_20230109_18.0,2023-01-09,2023-01-10,Auckland,Auckland,,250,R16,0,hard,0,G628,SH90,G628,97.0
2023-301_20230109_19.0,2023-01-09,2023-01-10,Auckland,Auckland,,250,R16,0,hard,0,BK24,LB66,LB66,123.0
2023-301_20230109_20.0,2023-01-09,2023-01-10,Auckland,Auckland,,250,R16,0,hard,0,DB63,RH16,DB63,127.0
2023-301_20230109_21.0,2023-01-09,2023-01-11,Auckland,Auckland,,250,QF,0,hard,0,GC88,N771,N771,123.0
2023-301_20230109_22.0,2023-01-09,2023-01-11,Auckland,Auckland,,250,QF,0,hard,0,B0CD,HB64,B0CD,114.0
2023-301_20230109_23.0,2023-01-09,2023-01-11,Auckland,Auckland,,250,QF,0,hard,0,G628,GB88,G628,94.0
2023-301_20230109_24.0,2023-01-09,2023-01-11,Auckland,Auckland,,250,QF,0,hard,0,DB63,LB66,LB66,166.0
2023-301_20230109_25.0,2023-01-09,2023-01-12,Auckland,Auckland,,250,SF,0,hard,0,B0CD,N771,N771,98.0
2023-301_20230109_26.0,2023-01-09,2023-01-12,Auckland,Auckland,,250,SF,0,hard,0,G628,LB66,G628,0.0
2023-301_20230109_27.0,2023-01-09,2023-01-14,Auckland,Auckland,,250,F,0,hard,0,G628,N771,G628,147.0
2023-8998_20230109_1.0,2023-01-09,2023-01-09,Adelaide-2,Adelaide-2,,250,R32,0,hard,0,KF17,M0FH,KF17,101.0
2023-8998_20230109_2.0,2023-01-09,2023-01-09,Adelaide-2,Adelaide-2,,250,R32,0,hard,0,RH24,Y268,Y268,143.0
2023-8998_20230109_3.0,2023-01-09,2023-01-09,Adelaide-2,Adelaide-2,,250,R32,0,hard,0,E687,MK66,MK66,108.0
2023-8998_20230109_4.0,2023-01-09,2023-01-09,Adelaide-2,Adelaide-2,,250,R32,0,hard,0,HH06,RC91,HH06,149.0
2023-8998_20230109_5.0,2023-01-09,2023-01-09,Adelaide-2,Adelaide-2,,250,R32,0,hard,0,D0CO,SU87,D0CO,82.0
2023-8998_20230109_6.0,2023-01-09,2023-01-09,Adelaide-2,Adelaide-2,,250,R32,0,hard,0,O483,PL56,PL56,88.0
2023-8998_20230109_7.0,2023-01-09,2023-01-09,Adelaide-2,Adelaide-2,,250,R32,0,hard,0,DH50,N0AE,DH50,95.0
2023-8998_20230109_8.0,2023-01-09,2023-01-09,Adelaide-2,Adelaide-2,,250,R32,0,hard,0,MH30,R772,MH30,166.0
2023-8998_20230109_9.0,2023-01-09,2023-01-09,Adelaide-2,Adelaide-2,,250,R32,0,hard,0,BM95,H756,H756,130.0
2023-8998_20230109_10.0,2023-01-09,2023-01-09,Adelaide-2,Adelaide-2,,250,R32,0,hard,0,E831,KI95,KI95,84.0
2023-8998_20230109_11.0,2023-01-09,2023-01-09,Adelaide-2,Adelaide-2,,250,R32,0,hard,0,EA24,KB95,KB95,130.0
2023-8998_20230109_12.0,2023-01-09,2023-01-09,Adelaide-2,Adelaide-2,,250,R32,0,hard,0,KD46,P09Z,KD46,164.0
2023-8998_20230109_13.0,2023-01-09,2023-01-10,Adelaide-2,Adelaide-2,,250,R16,0,hard,0,CD85,KF17,KF17,140.0
2023-8998_20230109_14.0,2023-01-09,2023-01-10,Adelaide-2,Adelaide-2,,250,R16,0,hard,0,MK66,Y268,Y268,180.0
2023-8998_20230109_15.0,2023-01-09,2023-01-10,Adelaide-2,Adelaide-2,,250,R16,0,hard,0,HH06,KE29,KE29,79.0
2023-8998_20230109_16.0,2023-01-09,2023-01-10,Adelaide-2,Adelaide-2,,250,R16,0,hard,0,D0CO,PL56,D0CO,91.0
2023-8998_20230109_17.0,2023-01-09,2023-01-10,Adelaide-2,Adelaide-2,,250,R16,0,hard,0,DH50,MH30,DH50,74.0
2023-8998_20230109_18.0,2023-01-09,2023-01-10,Adelaide-2,Adelaide-2,,250,R16,0,hard,0,BD06,H756,BD06,118.0
2023-8998_20230109_19.0,2023-01-09,2023-01-10,Adelaide-2,Adelaide-2,,250,R16,0,hard,0,KB95,KI95,KI95,154.0
2023-8998_20230109_20.0,2023-01-09,2023-01-10,Adelaide-2,Adelaide-2,,250,R16,0,hard,0,KD46,RE44,KD46,117.0
2023-8998_20230109_21.0,2023-01-09,2023-01-11,Adelaide-2,Adelaide-2,,250,QF,0,hard,0,KF17,Y268,KF17,60.0
2023-8998_20230109_22.0,2023-01-09,2023-01-11,Adelaide-2,Adelaide-2,,250,QF,0,hard,0,D0CO,KE29,D0CO,105.0
2023-8998_20230109_23.0,2023-01-09,2023-01-11,Adelaide-2,Adelaide-2,,250,QF,0,hard,0,BD06,DH50,BD06,82.0
2023-8998_20230109_24.0,2023-01-09,2023-01-11,Adelaide-2,Adelaide-2,,250,QF,0,hard,0,KD46,KI95,KD46,130.0
2023-8998_20230109_25.0,2023-01-09,2023-01-12,Adelaide-2,Adelaide-2,,250,SF,0,hard,0,D0CO,KF17,KF17,165.0
2023-8998_20230109_26.0,2023-01-09,2023-01-12,Adelaide-2,Adelaide-2,,250,SF,0,hard,0,BD06,KD46,BD06,154.0
2023-8998_20230109_27.0,2023-01-09,2023-01-14,Adelaide-2,Adelaide-2,,250,F,0,hard,0,BD06,KF17,KF17,162.0
2023-580_20230116_1.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,D0CO,N409,N409,221.0
2023-580_20230116_2.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,MK66,N0AE,MK66,242.0
2023-580_20230116_3.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,MU94,S0GD,S0GD,136.0
2023-580_20230116_4.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,N732,Y268,N732,138.0
2023-580_20230116_5.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,KE29,Z419,KE29,122.0
2023-580_20230116_6.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,B0BI,KB95,KB95,136.0
2023-580_20230116_7.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,O449,S0RE,S0RE,176.0
2023-580_20230116_8.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,AE14,TD51,TD51,199.0
2023-580_20230116_9.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,HB71,MO44,HB71,109.0
2023-580_20230116_10.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,BT72,SU87,SU87,197.0
2023-580_20230116_11.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,DA81,E873,DA81,194.0
2023-580_20230116_12.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,L987,SU55,SU55,143.0
2023-580_20230116_13.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,GD64,K0AH,K0AH,154.0
2023-580_20230116_14.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,RC91,WB08,WB08,103.0
2023-580_20230116_15.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,HH06,MH30,MH30,245.0
2023-580_20230116_16.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,GC88,MM58,MM58,96.0
2023-580_20230116_17.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,HB64,TE51,TE51,120.0
2023-580_20230116_18.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,H0BH,H997,H0BH,265.0
2023-580_20230116_19.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,GJ37,K09F,GJ37,129.0
2023-580_20230116_20.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,I305,V812,V812,212.0
2023-580_20230116_21.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,HG86,M0EJ,HG86,228.0
2023-580_20230116_22.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,CE77,F724,F724,257.0
2023-580_20230116_23.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,BK24,EA24,EA24,176.0
2023-580_20230116_24.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,E831,S0AG,S0AG,116.0
2023-580_20230116_25.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,N771,V0DZ,N771,142.0
2023-580_20230116_26.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,LB66,MJ08,LB66,148.0
2023-580_20230116_27.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,E865,KF17,E865,188.0
2023-580_20230116_28.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,CG80,L0BV,L0BV,133.0
2023-580_20230116_29.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,C0AU,PC11,C0AU,126.0
2023-580_20230116_30.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,MW02,WB32,MW02,254.0
2023-580_20230116_31.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,MV14,W367,MV14,262.0
2023-580_20230116_32.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,AG37,PD07,AG37,238.0
2023-580_20230116_33.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,RE44,TB69,RE44,130.0
2023-580_20230116_34.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,PH71,RH24,RH24,221.0
2023-580_20230116_35.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,CA12,GE33,CA12,199.0
2023-580_20230116_36.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,BF23,E687,E687,209.0
2023-580_20230116_37.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,KB09,SX50,KB09,182.0
2023-580_20230116_38.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,G628,HH26,HH26,118.0
2023-580_20230116_39.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,C0BC,R772,C0BC,203.0
2023-580_20230116_40.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,KB05,R0DG,R0DG,123.0
2023-580_20230116_41.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,CD85,CG04,CD85,128.0
2023-580_20230116_42.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,B0GG,BM95,BM95,196.0
2023-580_20230116_43.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,I186,ME82,ME82,183.0
2023-580_20230116_44.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,DH58,H09F,DH58,121.0
2023-580_20230116_45.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,D875,KC56,D875,139.0
2023-580_20230116_46.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,BU13,DB63,DB63,158.0
2023-580_20230116_47.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,CG94,DA31,CG94,111.0
2023-580_20230116_48.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,CF59,D643,D643,122.0
2023-580_20230116_49.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,BG23,FB98,FB98,144.0
2023-580_20230116_50.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,P09Z,T0AP,P09Z,266.0
2023-580_20230116_51.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,S0S1,Z371,S0S1,211.0
2023-580_20230116_52.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,J551,KI95,J551,121.0
2023-580_20230116_53.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,K0DP,SM37,SM37,235.0
2023-580_20230116_54.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,TC61,W09G,W09G,204.0
2023-580_20230116_55.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,LC12,MP01,MP01,263.0
2023-580_20230116_56.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,V836,Z355,Z355,246.0
2023-580_20230116_57.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,BK40,MC10,MC10,289.0
2023-580_20230116_58.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,F510,KD46,KD46,105.0
2023-580_20230116_59.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,H09P,V832,H09P,196.0
2023-580_20230116_60.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,BD06,SH90,BD06,111.0
2023-580_20230116_61.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,BK92,DH50,DH50,192.0
2023-580_20230116_62.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,PL56,SL28,PL56,103.0
2023-580_20230116_63.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,B0CD,O483,B0CD,143.0
2023-580_20230116_64.0,2023-01-16,2023-01-16,Australian Open,Australian Open,,G,R128,1,hard,0,M0FH,RH16,RH16,195.0
2023-580_20230116_65.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,MK66,N409,MK66,152.0
2023-580_20230116_66.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,N732,S0GD,N732,107.0
2023-580_20230116_67.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,KB95,KE29,KE29,173.0
2023-580_20230116_68.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,S0RE,TD51,TD51,118.0
2023-580_20230116_69.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,HB71,SU87,HB71,233.0
2023-580_20230116_70.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,DA81,SU55,SU55,165.0
2023-580_20230116_71.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,K0AH,WB08,K0AH,147.0
2023-580_20230116_72.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,MH30,MM58,MM58,139.0
2023-580_20230116_73.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,H0BH,TE51,TE51,92.0
2023-580_20230116_74.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,GJ37,V812,GJ37,124.0
2023-580_20230116_75.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,F724,HG86,F724,185.0
2023-580_20230116_76.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,EA24,S0AG,S0AG,104.0
2023-580_20230116_77.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,LB66,N771,N771,193.0
2023-580_20230116_78.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,E865,L0BV,L0BV,139.0
2023-580_20230116_79.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,C0AU,MW02,C0AU,191.0
2023-580_20230116_80.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,AG37,MV14,AG37,182.0
2023-580_20230116_81.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,RE44,RH24,RE44,162.0
2023-580_20230116_82.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,CA12,E687,E687,118.0
2023-580_20230116_83.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,HH26,KB09,HH26,174.0
2023-580_20230116_84.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,C0BC,R0DG,R0DG,127.0
2023-580_20230116_85.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,BM95,CD85,BM95,251.0
2023-580_20230116_86.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,DH58,ME82,DH58,208.0
2023-580_20230116_87.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,D875,DB63,D875,94.0
2023-580_20230116_88.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,CG94,D643,D643,184.0
2023-580_20230116_89.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,FB98,P09Z,P09Z,242.0
2023-580_20230116_90.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,J551,S0S1,S0S1,158.0
2023-580_20230116_91.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,SM37,W09G,W09G,103.0
2023-580_20230116_92.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,MP01,Z355,MP01,206.0
2023-580_20230116_93.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,KD46,MC10,MC10,345.0
2023-580_20230116_94.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,BD06,H09P,BD06,176.0
2023-580_20230116_95.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,DH50,PL56,PL56,230.0
2023-580_20230116_96.0,2023-01-16,2023-01-17,Australian Open,Australian Open,,G,R64,1,hard,0,B0CD,RH16,B0CD,235.0
2023-580_20230116_97.0,2023-01-16,2023-01-18,Australian Open,Australian Open,,G,R32,1,hard,0,MK66,N732,N732,145.0
